label,start_time,end_time
Polishing shoes,15.758830483831598,173.65018961466458
Starting a campfire,0.2,10.666938775510205
Rope skipping,13.259990639625586,16.20665522620905
Rope skipping,18.416653666146647,27.01109204368175
Rope skipping,37.324418096723875,42.481081123244934
Rope skipping,48.37441029641186,51.32107488299532
Rope skipping,56.968848673946965,103.63753822152886
Rope skipping,106.09340405616224,116.89921372854914
Rope skipping,126.72267706708267,154.71954758190327
Removing ice from car,60.4999792324493,182.926824
Playing badminton,6.643810411076443,34.97402084321373
Playing badminton,40.32249714898597,48.679491376755074
Getting a tattoo,8.966102964118566,137.79484555382214
Swimming,1.5166429031786341,22.620871220935644
Discus throw,9.115007800312013,69.45421040000001
Discus throw,74.57557919999999,108.67893915756629
Assembling bicycle,68.07808563100478,170.04912936127286
Cleaning sink,48.59541660033748,207.50597424336976
Clean and jerk,0.46055925429017164,18.13894909204368
Table soccer,0.2,88.22810869603207
Brushing hair,7.514326053042121,81.02403744149765
Brushing hair,120.89418096723868,183.30171762870515
Brushing hair,200.618992199688,209.241
Getting a tattoo,3.5811503507653057,66.79747688137755
Sumo,0.01,8.798335819032761
Playing water polo,48.761790000000005,84.67669364820593
Playing water polo,0.4822919898595944,15.915635665366615
BMX,0.01,196.60310643446147
BMX,220.66940006579856,237.33068
Tumbling,0.0,42.80454880109204
Riding bumper cars,2.6838222748663685,80.0153524739229
Ping-pong,0.01,22.81713643525741
Using parallel bars,1.2954914087363494,37.75432105460218
Playing squash,11.088963761310453,28.04855539625585
Polishing shoes,47.03138338845553,76.5510814726989
Playing rubik cube,0.01,81.54406132707894
Making a cake,57.66358771901896,152.35883561934477
Bungee jumping,14.036516296411856,43.049795918367344
Playing kickball,0.2,62.98151927437642
River tubing,5.2803843201347105,37.90561601239559
River tubing,55.34974191419657,60.241541
Playing blackjack,1.8918346333853353,46.05889703588144
Shaving,47.245670522620905,66.79003337129485
Shaving,15.587033180967238,24.955405455538223
Shaving,74.54316904680186,81.00411544305771
Playing congas,11.154054691107644,163.0903672402496
Using the rowing machine,44.97733287831513,131.3338120046802
Using the rowing machine,205.81627525117005,212.65282984867395
Playing ice hockey,0.2,33.361
Carving jack-o-lanterns,13.036971918876755,102.3348205928237
Bathing dog,109.08180457830558,185.26024414664587
Washing hands,16.22558892355694,37.93983385335413
Rafting,24.801274570982837,106.08428393135725
Hopscotch,25.858497932137286,42.64753900390016
Playing ice hockey,7.322798190327613,34.98044366302652
Mooping floor,19.464060524579196,131.9706257098467
Waxing skis,0.3610776474258971,15.681086402496101
Carving jack-o-lanterns,12.143927607444432,22.298763624014345
Carving jack-o-lanterns,25.753501650270092,31.197331267400354
Carving jack-o-lanterns,32.55828867168292,41.24747825287161
Carving jack-o-lanterns,47.00537496329785,54.64767265834633
Clipping cat claws,0.01,85.441
Skiing,57.25770567745651,187.97008835863846
Playing bagpipes,6.45741566,37.06781165522621
Blow-drying hair,79.89036037441498,164.04533073322935
Futsal,12.434032779210463,23.377250190785684
Futsal,36.065038494061305,56.68269448688418
Futsal,65.56414629917711,96.01483715788821
Putting on makeup,126.50664770536399,136.4359485427036
Putting on makeup,180.56617448643524,192.334234738097
Drinking coffee,2.6751850858034323,8.560592274570983
Drinking coffee,138.0395504274571,141.2497725304212
Drinking coffee,152.75306839937596,171.27936400000002
Applying sunscreen,61.30173790951638,87.02941029641187
Playing badminton,1.8884695787831514,18.884695787831514
Playing badminton,26.018914196567863,44.4905647425897
Playing badminton,50.99626053042122,57.08223400936037
Playing badminton,64.00765210608424,131.79280499219968
Rock climbing,0.01,16.761528861154446
Rock climbing,24.07565054602184,185.59583775351015
Doing kickboxing,5.8499839399999995,80.96916926677066
Kayaking,12.590394336973478,18.321194517940718
Horseback riding,110.6776048798752,146.68407458970358
Powerbocking,0.20000000000000004,38.6237641723356
Making a lemonade,5.275002069470534,179.64312430421217
Fixing bicycle,27.670483619344772,155.44301092043682
Knitting,0.2,72.8716533285813
Knitting,102.15443563797992,106.40155579289437
Grooming horse,17.076932917316697,98.63125741029641
Canoeing,0.20000000000000004,16.025626625065
Canoeing,111.0892076700468,126.35170921450859
Applying sunscreen,68.04363193847483,94.21425819968799
Capoeira,9.132043681747271,138.57876287051482
Fun sliding down,25.032425897035882,34.34273166926677
Making a sandwich,58.79725798955661,113.40082496774976
Snowboarding,15.307791731669267,23.563679407176288
Snowboarding,46.26737051482059,96.1466918876755
Snowboarding,119.53837363494539,151.5299383775351
Snowboarding,173.20164352574102,220.521
Triple jump,8.086702225429018,42.579744893135725
Scuba diving,15.379406192383493,130.32023141967068
Hopscotch,0.42338113065323874,32.51194611196165
Snow tubing,3.3958368620459107,101.06657176287051
Waterskiing,22.270757718113916,122.7187615732541
Knitting,20.522658588143525,179.33646273946957
Clean and jerk,4.25924947425897,25.83207148673947
Removing curlers,1.082680174726989,21.112263407176286
Making a sandwich,29.021392873634948,105.20254916692667
Making a cake,40.98637149295496,104.3602568265996
Kneeling,0.01,82.741
Putting in contact lenses,4.459458455330032,11.443139683134786
Tango,10.952297191887675,154.295
Waterskiing,36.23953822152886,42.511765990639624
Waterskiing,45.29942277691107,99.31027301092044
Waterskiing,111.85472854914195,210.8354212168487
Baking cookies,9.832198127925118,141.9541700468019
Playing harmonica,7.535655031643443,53.61908387900141
Playing harmonica,58.5462429381529,60.575073138979974
Playing harmonica,64.34290065480171,69.84972548561805
Playing harmonica,93.3261892380457,100.28217849802427
Playing harmonica,169.26240366926677,182.30488340405617
Applying sunscreen,11.759302652106085,27.956078003120126
Applying sunscreen,40.38100156006241,57.68714508580343
Applying sunscreen,78.76514040561624,126.02422464898596
Making a sandwich,69.0588287450858,190.07017085803432
Cleaning windows,66.19359931357255,82.89243914040561
Having an ice cream,0.2,27.092888603027895
Having an ice cream,40.90237168086245,52.344514802496796
Having an ice cream,70.7571589062762,80.48955650398818
Gargling mouthwash,16.572340258268554,19.798896333034907
Getting a tattoo,51.48026538748625,67.61827961553837
Trimming branches or hedges,65.7807512948518,120.2443840873635
Trimming branches or hedges,137.22006184087363,202.29349322932916
Ballet,12.810242499495898,134.13077440648647
Doing kickboxing,23.715651777091495,163.34488246468635
Kite flying,0.2,125.0019954648526
Powerbocking,0.2,21.53387755102041
Camel ride,30.28773264692533,51.940612426348075
Grooming horse,7.3151913287415855,93.6662524352574
Laying tile,0.2,9.818309400936037
Using the monkey bar,40.02476911076443,148.81003900156009
Blowing leaves,13.603546541861675,88.77829931972789
Javelin throw,0.0,88.89155538221529
Breakdancing,22.61013609828393,190.87161403900157
Removing curlers,82.62181398439937,104.32754477691107
Rope skipping,0.2,17.508787644022767
Rope skipping,31.313793286425334,52.52636293206831
Rope skipping,63.30100148223616,133.67285951301997
Rope skipping,145.45762042726608,157.5790887962049
Rope skipping,184.51568517162457,194.95361585335414
Wrapping presents,45.870314028887684,166.7486870920437
High jump,7.506012074882996,34.63783553822153
Kayaking,2.3654726,19.6181886
Kayaking,24.106137799999996,77.13029536817473
Removing curlers,0.01,64.040633
Pole vault,7.665772796898271,220.21674580180488
Dodgeball,4.5222808112324495,165.45310140405618
Swimming,11.184266080847316,71.51151827145087
Swimming,81.1706569953198,106.7589016848674
Clean and jerk,0.0,171.3631746031746
Waxing skis,0.01,130.301
Tug of war,0.01,32.82138855651903
BMX,41.243987519500784,72.64013728549142
Playing water polo,0.0,40.565237
Riding bumper cars,15.524452418096725,184.261
Washing dishes,1.0981843109204368,49.8406725725429
Croquet,13.990528992162686,26.423491608985117
Croquet,40.52429067440568,43.10185609496642
Croquet,52.66482876561958,56.75945026094669
Croquet,80.41726334505883,87.5449377998875
Using uneven bars,10.106262878629739,26.087667177695156
Starting a campfire,40.78052106084243,210.69935881435256
Swinging at the playground,0.19999999999999998,11.781
Playing rubik cube,0.01,29.583887314352573
Cleaning shoes,49.84840873634945,116.08533541341653
Changing car wheel,18.842004672897193,132.5437570093458
Brushing teeth,5.045960998439937,6.2603416536661465
Cricket,34.2131142,82.30520892
Cricket,34.2131142,82.30520892
Playing bagpipes,60.14454404681586,72.37679414027382
Making a sandwich,23.934575015653685,73.61498971528862
Cutting the grass,42.05391727777955,122.17559829594383
Cricket,51.19293514820593,63.53946788075606
Hitting a pinata,7.94246177847114,8.408360374414976
Using the rowing machine,15.140186427457099,26.0130616224649
Using the rowing machine,28.818964898595947,32.20943135725429
Using the rowing machine,35.95063572542902,38.28888845553822
Using the rowing machine,40.39331591263651,42.497743369734785
Changing car wheel,0.01,67.78024303012936
Beach soccer,0.009999999999999998,9.8684806
Peeling potatoes,10.591077822704744,109.55688575351014
Spinning,0.0,146.70076575
Using parallel bars,0.6905954204368175,65.92530128939158
Shuffleboard,0.01,30.905668934240364
Building sandcastles,2.24693813875004,117.9642522843771
Curling,41.869828393135734,57.04764118564743
Curling,85.57146177847115,121.68418876755071
Curling,133.4759906396256,137.4017550702028
Surfing,31.923386715060442,76.24420380655226
Preparing pasta,61.38427774479469,194.8334068475984
Welding,0.2,4.267343904837187
Welding,26.078219470584518,27.974817355498985
Welding,44.75970863699198,51.87195070542122
Preparing pasta,15.527915604243768,118.33789223975778
Playing piano,19.04608202028081,43.491053432137285
Playing piano,49.03991197347894,87.88192176287052
Smoking a cigarette,42.25397815912637,235.52
Removing ice from car,16.460109204368173,60.030879875195005
Zumba,15.277342620904838,219.7854063416537
Beach soccer,8.543494327528203,110.51423307544547
Tug of war,29.699899783755388,163.80267704232236
Zumba,1.0728259656786272,168.16547012012484
Slacklining,0.01,145.661
Long jump,7.166301092043682,17.302063962558503
Long jump,29.655024960998443,41.928800312012484
Ballet,3.39572394,46.29466296
Shuffleboard,6.27288767550702,28.886260530421215
Shuffleboard,42.43879563182527,46.465834633385334
Springboard diving,50.94725429017161,73.31719812792511
Playing squash,0.7266649734789391,5.51410479875195
Braiding hair,38.14553648812619,179.5084070029468
Doing kickboxing,0.576477868174727,10.123899
Ballet,14.716597113884555,49.627635822932916
Longboarding,8.4157507788162,168.861
Waterskiing,0.01,55.45813162432281
Playing badminton,10.185401188767552,21.052502457098285
Rollerblading,26.98060686427457,178.55704992199688
Playing pool,1.1438533541341653,65.10300936037441
Removing ice from car,42.35996879875195,77.61841341653667
Cutting the grass,34.915755070202806,126.94448985959438
Wakeboarding,25.465668224299062,89.00122429906541
Applying sunscreen,6.553031201248049,44.16563494539782
Playing racquetball,28.518491419656783,34.159511700468016
Playing racquetball,50.66471918876755,59.75302964118564
Playing flauta,4.303033313169262,13.626272158369328
Playing flauta,17.92930547153859,24.025269212168485
Playing flauta,28.68688861154446,35.50002465678627
Playing flauta,39.085885733229325,40.52023016380655
Playing flauta,45.89902177847114,48.767710639625584
Playing flauta,59.16670776131045,63.469741053042114
Playing flauta,68.1313604524181,95.02531852574101
Playing flauta,98.96976570982838,99.686937925117
Playing flauta,100.7626962480499,108.65159061622464
Playing flauta,111.16169336973478,111.52027947737909
Playing flauta,114.38896833853353,120.84351827613104
Playing flauta,125.50513767550702,128.73241264430575
Playing flauta,131.95968761310453,140.56575419656784
Playing flauta,143.075856950078,157.06071514820593
Playing flauta,158.49505957878316,162.0809206552262
Playing flauta,164.59102340873633,166.3839539469579
Playing flauta,168.894056700468,171.04557334633384
Playing flauta,173.1970899921997,190.40922315912636
Playing flauta,193.9950842355694,194.712256450858
Playing flauta,204.7526674648986,212.6415618330733
Playing flauta,214.43449237129485,217.66176734009358
Playing flauta,219.81328398595943,221.24762841653666
Playing flauta,222.68197284711388,224.8334894929797
Smoking hookah,16.445446177847113,115.841
Ballet,9.407132605304213,221.067616224649
Building sandcastles,0.19999999999999998,61.48944461778472
Building sandcastles,75.28146957878315,138.79732137285492
Tennis serve with ball bouncing,7.925249171606865,8.782032865834633
Longboarding,0.19999999999999998,2.5246910121302815
Longboarding,11.781891389941313,18.935182590977107
Longboarding,21.880655438462437,50.213298374414975
Clean and jerk,6.131306563182527,34.83825342121684
Playing beach volleyball,2.151631273414202,96.98891722870515
Blowing leaves,5.781877235569422,26.284988
Using the pommel horse,7.00099375975039,54.098588143525745
Having an ice cream,13.593678627145087,14.856034321372853
Having an ice cream,25.683313572542897,61.438514820592815
Having an ice cream,77.42763650546021,80.50099999999999
Putting on makeup,10.3698127925117,122.5711872074883
Longboarding,24.64499312324493,118.37358901716068
Fun sliding down,4.67998004818152,8.59810287921721
Fun sliding down,19.19154650169095,20.279913978157357
Fun sliding down,26.737561005191363,32.687303209874386
Fun sliding down,37.984024928677556,40.37843337690365
Pole vault,6.97362218,42.92114094664586
River tubing,8.281480240249609,10.402347131045243
River tubing,12.624207683307333,16.057992173166927
River tubing,21.309662569422777,26.864313950078003
River tubing,34.84281320592824,44.33621738377535
Putting on makeup,33.01144399517477,144.26001025891375
Putting on makeup,160.10550337659765,176.94133981413677
Putting on makeup,181.2328275335095,204.67095179407175
Mowing the lawn,4.419290171606864,37.597960998439945
Tai chi,12.18330867656475,225.03287790831362
Elliptical trainer,61.26988025210609,86.40010457425898
Playing bagpipes,6.4902127840215655,154.01774183620407
Rock-paper-scissors,1.4300421216848673,4.712474258970359
Rock-paper-scissors,11.10797503900156,14.389876755070205
Rock-paper-scissors,21.374436817472702,28.274845553822153
Rock-paper-scissors,39.21451794071763,41.654906396255846
Rollerblading,20.482851794071763,175.92977223088923
Calf roping,0.2,198.45148220592824
Braiding hair,12.726129028834622,115.51409426172964
Windsurfing,4.129746817083568,22.244317530421217
Windsurfing,24.121475127925116,41.109751385335414
Windsurfing,43.36234050234009,47.39822933697348
Windsurfing,49.932392093603745,53.87442304836193
Playing violin,27.1550668067539,98.4227948818633
Playing violin,103.00592852013399,128.4423192449298
Smoking a cigarette,37.37319059,169.70211482200784
Making an omelette,0.01,106.30095238095238
Fixing bicycle,21.82091939,145.13962528081123
Rollerblading,14.475936037441498,115.61447581903276
Cleaning sink,4.95291314976599,9.172061388455537
Cleaning sink,11.740238577223089,19.07788768798752
Cleaning sink,21.09574119344774,114.46732612792512
Kneeling,0.7814882995319813,34.83204992199688
Washing face,43.92818562266301,68.06455134940092
Surfing,14.501868770670827,133.55753335569423
Bullfighting,47.16330066312424,52.75638466914759
Ironing clothes,8.9736879875195,9.804585023400936
Ironing clothes,60.833082683307325,63.8248736349454
Ironing clothes,69.47603432137285,75.45961622464898
Camel ride,0.01,206.2619999999999
Cleaning shoes,27.714881438794965,128.14056947584027
Zumba,22.570031201248046,180.4146365054602
Playing congas,0.0,145.47555010296412
Doing kickboxing,0.09838595163806553,34.828626879875195
Doing kickboxing,41.32209968798752,52.439712223088925
Waxing skis,1.152541196650805,30.01532312811498
Starting a campfire,31.722582683307337,121.32760296411857
Putting on shoes,9.777103801872075,17.840694566302652
Triple jump,0.1412625585023401,6.03662
Making a sandwich,12.060176227769109,151.57986394557824
Playing drums,0.0,81.766462585034
Plataform diving,9.690577223088924,12.874624024960998
Plataform diving,28.656421216848674,36.68575663026521
Plataform diving,45.68414976599064,50.667875195007795
Plataform diving,56.759095163806556,60.08157878315132
Plataform diving,66.17279875195008,69.49528237129485
Plataform diving,76.97087051482059,84.58489547581904
Chopping wood,17.579842433697348,22.433173166926675
Chopping wood,28.472873634945397,32.2476864274571
Rollerblading,20.81418410326752,71.9775444543183
Springboard diving,1.5326957878315135,54.49585023400937
Sailing,66.6077210707476,96.25181671212427
Sailing,129.18970075809835,223.9776114121685
Playing harmonica,4.332143007800312,75.09047880187208
Trimming branches or hedges,0.01,63.11163265306122
Cheerleading,10.025015600624025,183.02814196567863
Playing bagpipes,0.2,66.861
Fun sliding down,0.2,6.7581903276131055
Swimming,0.0,17.161
Curling,85.09933576031847,206.67825745766635
Polishing forniture,1.971624,13.589153999999999
Cumbia,9.9396,159.33793529485177
Knitting,0.2,85.0127013504673
Cricket,12.306213566302652,132.77756742589705
Walking the dog,18.474592823712946,96.89334321372854
Longboarding,0.2,57.11393443492842
Longboarding,62.265387344745484,143.36875283446713
Using the rowing machine,0.2,26.610499041139047
Rafting,11.214904312413994,43.75790621208182
Rafting,46.469823037054134,136.98004707050526
Rafting,142.74287032357145,217.09233560090703
Rock climbing,0.01,146.9287717379095
Peeling potatoes,35.59868946645866,79.33816450858033
Walking the dog,155.8950794321373,164.47900032449297
Having an ice cream,0.19999999999999998,46.46030109204368
Rollerblading,0.19999999999999998,2.865034013605442
Playing guitarra,78.0100815,89.19451112738388
Playing guitarra,109.32045209971665,130.6661470703726
Playing guitarra,145.6081335498318,147.7427030468974
Elliptical trainer,0.6471708268330734,2.3397714508580343
Elliptical trainer,7.5194937597503895,9.51141263650546
Elliptical trainer,15.287977379095166,17.877471918876754
Elliptical trainer,27.93666224648986,30.72534867394696
Elliptical trainer,56.321506240249605,57.11827379095164
Washing face,0.01,35.82176856474259
Decorating the Christmas tree,47.817779972506116,68.32443055809027
Decorating the Christmas tree,76.71351488855652,85.80168957989495
Curling,0.01,19.665598533541342
Playing saxophone,0.0,67.5769856387742
Playing saxophone,74.16986277718789,211.30170725619257
Kneeling,28.568676287051485,80.4778744149766
Mowing the lawn,5.788542692667708,13.358175444617785
Mowing the lawn,20.037263166926678,32.504893581903275
Mowing the lawn,41.63298013572543,56.549609382215294
Mowing the lawn,60.334425758190335,91.72613805304213
Mowing the lawn,94.84304565678627,105.0843134976599
Belly dance,10.687225352959697,202.02303284555381
Smoking a cigarette,5.3505875101404055,90.255963
Hand washing clothes,18.99703588143526,32.92589703588144
Blowing leaves,24.436705928237128,41.83970124804992
Blowing leaves,61.43128471138845,73.32589001560062
Playing drums,7.678085803432137,90.9736833073323
Playing drums,98.66499843993759,106.80951482059282
Playing drums,108.9038190327613,110.53272230889236
Playing drums,116.11753354134166,122.40044617784712
Playing drums,127.98525741029641,135.89707332293293
Longboarding,23.444293461534382,148.7499984898596
Tango,5.505176788611545,29.541864175507023
Tango,31.0372235,93.58800540639625
Javelin throw,3.6888112324492983,8.760926677067083
Javelin throw,25.283726989079568,33.19930109204368
Ballet,36.70921216848674,195.10065210608425
Rock-paper-scissors,29.88821918876755,32.315688767550704
Rock-paper-scissors,75.09984009360375,80.25821294851794
Rock-paper-scissors,131.2485686427457,133.9797527301092
Brushing hair,1.3943923599999999,52.301
Triple jump,33.63770865392439,37.63921884555383
Preparing salad,35.01902396255851,169.25861581903277
Putting on makeup,16.364755680000002,200.85803432137286
Using the pommel horse,6.250358814352575,45.862007800312014
Mowing the lawn,13.139089104524182,118.83146763650547
Using the monkey bar,116.43507332293291,172.35022152886114
Table soccer,23.486278277997307,48.28341911386803
Curling,6.397622762053341,31.69396893291731
Tug of war,74.74796716380655,85.89734882059282
Tumbling,10.380668656786272,19.378477368174725
Rope skipping,35.268186482378994,184.3534419340924
Running a marathon,11.662415416693761,177.20184376565095
Doing a powerbomb,6.751102196468812,9.774259134165366
Shaving legs,0.01,21.076736805259383
Tai chi,50.45073556942278,179.48509282371293
Playing ice hockey,5.427347386895475,12.77514077223089
Playing ice hockey,19.204459984399378,47.00917813572543
Doing kickboxing,0.01,30.859318
Pole vault,0.0,13.42
Cricket,1.919604650546022,34.71980585335414
Making a cake,48.17929797191888,70.04528705148206
Making a cake,94.50554602184087,180.13161622464898
Making a cake,184.57931045241807,214.6012464898596
Drinking beer,13.038091949999997,90.29777691107644
Playing bagpipes,0.010000000000000002,19.202902494331067
Smoking a cigarette,8.827955538221529,12.418988299531982
Smoking a cigarette,24.089844773790947,42.94276677067083
Smoking a cigarette,45.03753588143526,64.48896333853354
Smoking a cigarette,72.26953432137286,74.06505070202807
Smoking a cigarette,80.34935803432138,83.64113806552261
Smoking a cigarette,135.11260764430577,144.0901895475819
Smoking a cigarette,158.75357332293294,164.43937519500778
Hand washing clothes,0.01,8.347146645865834
Hand washing clothes,9.683878315132606,17.793383775351014
Rope skipping,10.530490654205607,77.9256308411215
Hula hoop,24.93274043797815,32.54591977409474
Hula hoop,44.42990703047185,47.029529242804344
Hula hoop,74.69693634374252,79.33911882037803
Hula hoop,85.83817428766774,89.73760756804158
Hula hoop,94.56547734374251,112.94851995121915
Putting on makeup,14.846973089807946,92.14806124217758
Playing racquetball,25.829204368174725,108.92386895475819
Disc dog,0.20000000000000004,100.721
Shot put,4.21196255850234,13.263201248049922
Disc dog,23.66082059282371,56.69668330733229
Disc dog,63.16992667706708,133.48274258970358
Washing dishes,4.428454602184088,54.91283706708268
Doing nails,1.4432596460320997,17.84393664898596
Doing nails,37.45914642121685,41.851335999999996
Playing rubik cube,1.0535921029641186,95.57585505460217
Shot put,7.472155226209049,18.357517160686427
Shot put,31.08785569422777,35.70029719188768
Shot put,47.692645085803434,64.66642979719188
Shot put,81.27121918876755,86.25265600624026
Doing fencing,94.69064223861487,173.9396347697675
Hammer throw,0.2646507550702028,11.88892622776911
Long jump,0.9400435200000002,5.76111744
Long jump,10.295006767550703,14.730089000000001
Clipping cat claws,0.01,81.321
Playing flauta,28.580437860842434,92.68904450599793
Mooping floor,0.0,4.779833098085828
Mooping floor,7.511166296992015,70.60496317160687
Mooping floor,76.20419622776912,82.21312926365056
Bungee jumping,24.6771964399376,52.851948280811236
Getting a haircut,0.01,57.469386
Washing dishes,7.382332293291731,57.317627009999995
Hurling,0.01,53.17703759355634
Removing curlers,0.0,176.141
Cumbia,8.92872453978159,190.75002425897034
Tug of war,0.0,74.55395319812791
Skateboarding,0.01,202.18909751950076
Tennis serve with ball bouncing,0.16974046910430837,30.92576395014781
Doing step aerobics,1.4154305772230888,80.55086739469579
Powerbocking,48.19543198870813,144.34888004499774
Using the monkey bar,34.70360832788922,121.73806439143067
Using the monkey bar,126.9711487880092,134.1322116464851
Using the monkey bar,151.75944329811807,161.67476110216163
Bungee jumping,6.635001560062403,53.254617784711385
Grooming horse,15.637778471138846,26.773772230889236
Grooming horse,29.143132605304213,47.150271450858035
Grooming horse,48.57188767550702,98.80232761310452
Grooming horse,99.03926365054602,115.86172230889237
Grooming horse,117.04640249609984,145.95259906396257
Tango,7.739293329173168,96.90240189235571
Making a lemonade,20.287140345477766,79.06296710452418
Making a lemonade,83.2341548174727,91.19733136037442
Tumbling,8.873511626179333,125.36679246217467
Making a sandwich,7.303961656786272,178.94706059126366
Playing polo,0.20557110764430578,26.31310177847114
Dodgeball,26.261913605795932,128.69674609999998
Gargling mouthwash,20.054230049026344,178.3457752203659
Cumbia,5.133225418876756,66.73193044539782
Beach soccer,8.23703120124805,22.039624024961
Beach soccer,30.276655226209048,34.06123712948518
Beach soccer,37.845819032761305,42.74351326053042
Beach soccer,51.64841185647426,59.885443057722306
Beach soccer,73.68803588143525,106.42845241809673
Beach soccer,137.3773120124805,142.721
Doing crunches,10.915795403295665,20.721886063858957
Smoking a cigarette,9.890958076418295,11.195260240341588
Smoking a cigarette,15.97770150806032,19.23845691786855
Smoking a cigarette,24.2382818795745,26.62950251343387
Smoking a cigarette,42.49851217450058,43.80281433842388
Smoking a cigarette,51.193859933989195,52.932929485886916
Smoking a cigarette,62.7151957153116,64.45426526720932
Smoking a cigarette,103.14856279693365,107.27885298269074
Waxing skis,24.330636505460216,69.53204836193447
Discus throw,2.195426574102964,5.814913628705148
Decorating the Christmas tree,0.010000000000000002,151.32604056162245
Hurling,16.13022509471807,48.10768789391576
Playing badminton,3.3341163999999996,49.50016152574103
Wakeboarding,34.08851896286763,67.44190193015736
Installing carpet,0.01,113.841
Playing drums,3.0786427457098284,184.1214945397816
Calf roping,9.278559768995768,14.667417985169953
Swimming,3.685282277463218,135.36669774475294
Snowboarding,11.245764016925564,82.91368385360374
Playing field hockey,46.13849491122502,56.9167498699948
Pole vault,15.355598713744468,18.631459748049924
Pole vault,90.90514426521061,102.98488190405617
Pole vault,108.92238006552262,122.8447895475819
Raking leaves,0.01,3.715876436817472
Raking leaves,10.286633550702028,18.3528043525741
Horseback riding,78.42054605721646,133.6969177067083
Horseback riding,5.168116215805095,77.29098846
Preparing pasta,13.904485179407175,99.17304992199688
Gargling mouthwash,4.295247708959529,9.500506198850665
Canoeing,0.01,17.348999475819035
Grooming horse,0.9887176287051482,71.18766926677068
Plataform diving,26.159397781591263,165.676185950078
Cleaning windows,0.9009414852784587,30.252665088923557
Kayaking,0.01,224.42056689342402
Doing fencing,4.190892355694228,58.57270982839313
Using the balance beam,0.9589768510140406,9.002008504680187
Using the balance beam,10.676512800000001,27.47999736
Playing guitarra,5.897988778471138,66.52035445085804
Installing carpet,68.93577223088924,95.01147737909517
Installing carpet,107.00030733229329,125.88271450858035
Installing carpet,148.37721528861152,155.2715101404056
Doing step aerobics,0.01,215.00653900156007
Rafting,70.40326521060842,79.29465678627145
Rafting,84.1580624024961,120.31642589703588
Camel ride,0.01,79.57480725623583
Making a cake,10.83634138377535,84.91428166302651
Playing kickball,0.01,54.079023
Kneeling,42.05136973478939,56.618184087363495
Kneeling,75.03283619344774,95.64625273010921
Bullfighting,0.01,48.05615288611544
Bullfighting,56.27087987519501,64.48560686427457
Snatch,19.776733229329174,23.868471138845557
Snatch,26.93727457098284,29.66509984399376
Snatch,30.006078003120127,36.82564118564743
Snatch,38.18955382215289,42.963248049921994
Snatch,42.963248049921994,50.46476755070203
Snatch,54.55650546021841,57.62530889235569
Snatch,58.648243369734786,63.08095943837753
Snatch,64.10389391575663,66.14976287051482
Snatch,67.85465366614665,71.60541341653666
Snatch,74.67421684867395,79.78888923556943
Snatch,81.83475819032762,87.63138689547581
Snatch,91.72312480499221,95.13290639625585
Snatch,100.58855694227769,110.13594539781592
Snatch,117.97844305772232,124.7980062402496
Snatch,127.86680967238689,144.23376131045242
Snatch,146.96158658346334,159.2368003120125
Snatch,164.69245085803433,178.67255538221528
Snatch,180.3774461778471,196.0624414976599
Futsal,41.75841234465705,180.40939083277618
Rock climbing,43.593019693576856,95.56931240514926
Rock climbing,155.25821629327757,198.51590506613462
Tug of war,11.607306552262092,154.38188533541341
Playing harmonica,6.076405333853353,164.3455675179407
Tai chi,2.9364729854500307,8.156869404027862
Tai chi,44.37336923556943,182.38759854914196
Beer pong,25.72519251170047,174.28817926677067
Playing congas,0.13939217704762613,87.53828670826833
BMX,17.293535044803154,55.458577902299766
BMX,57.8438930808933,83.78419564809802
BMX,86.16951082669156,179.79313000156006
Swimming,4.409819706864274,23.480858179407175
Slacklining,22.333647697347892,76.91057485179407
Rollerblading,48.39320680050102,174.92315151389667
Cleaning windows,0.01,119.7685260770975
Making a lemonade,14.94184399375975,187.1288081123245
Playing flauta,0.36383945999999995,22.87737839625585
Pole vault,3.3743194567862713,72.48538092355695
Building sandcastles,0.01,66.70628587372448
Using the pommel horse,103.44822649921997,144.87432625117006
Using the pommel horse,8.425647407176287,98.80472097
Clipping cat claws,29.30707644305772,69.06283307332292
Hand car wash,34.87779407176287,56.43540561622465
Hand car wash,63.2760608424337,69.31863962558504
Making an omelette,5.204247614802551,61.022353048361936
Sumo,0.01,126.82696145124717
Doing nails,6.36554512,90.47770374570983
Playing lacrosse,33.94358744,121.92609786
Using uneven bars,0.0,38.568343
Doing nails,18.236901666542852,29.87078721244088
Doing nails,32.38622192506748,72.94760666617141
Doing nails,84.26706272698908,140.86434366302652
Doing nails,177.3381469329173,193.68847253666146
Using parallel bars,0.01,36.664307
Playing congas,7.102553054503132,58.240935046925685
Hitting a pinata,32.11643843213728,41.18127662246489
Cheerleading,4.0919967999999995,144.58901555148205
Ping-pong,1.5313299531981281,72.05743272
Hurling,22.366557469295188,29.746386147366724
Using the pommel horse,5.172096723868955,39.47815600624025
Using the rowing machine,58.37829864759216,74.96781516974964
Using the rowing machine,101.84703098283931,122.63642493603744
Swimming,9.260414330218069,209.08994859813086
Surfing,6.125286382883887,55.31319050234009
Elliptical trainer,0.01,108.92396411856475
Elliptical trainer,114.71394227769112,223.29528393135726
Smoking a cigarette,5.320666051131841,7.685406518301549
Smoking a cigarette,44.575357806148986,52.14252730109205
Smoking a cigarette,60.77383000626148,61.60148916977088
